event_id,stations,network_time,ref_time,signal_type,feature_0,feature_1a,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_10,feature_11,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_24,feature_25,feature_27,feature_28,feature_29,feature_30,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_68,feature_70,feature_71
20110108T160256Z,"['2C.BB13.', '2C.BB07.', '2C.BB11.']",5.865946803,2011-01-08T16:02:56.207027Z,amplitude,0.760022703,-0.981837898,0.016449724,-0.121839714,1.143453203,0.06439795,-0.08111299,0.161574047,0.008175869,-0.50708999,-0.509242737,-0.534027072,-0.465708087,-0.474007523,-0.471455546,-0.814082484,0.264198028,0.060450101,0.090954702,-0.285373494,0.800062016,-0.321666055,-0.591875276,0.283387348,-1.06910848,-0.298452938,-0.425653615,-0.582073284,-0.736750322,-1.031131381,-0.875339963,-1.62423231,0.061497303,-1.632727502,1.267648208,0.31208229,0.142335982
20110108T160500Z,"['2C.BB13.', '2C.BB10.', '2C.BB12.']",5.865946803,2011-01-08T16:05:00.877027Z,amplitude,0.506681802,-1.004289942,0.105498024,0.318727364,-1.67229769,-0.051049657,-0.010330979,-0.01834437,-0.007070272,-0.422376496,-0.423805307,-2.568039161,-1.384711437,-1.443768636,-0.424949998,-0.786128292,1.10349325,-0.002187871,-0.08648831,-1.185042101,0.064798711,-0.729609709,-1.340069633,0.368613501,-1.109431653,-0.335322232,-0.905586596,-1.330944205,-1.448877009,-1.730197064,-1.525851031,-1.13169875,-0.015818704,-1.136894026,1.828709962,-0.11750244,0.669815224
20110108T162750Z,"['2C.BB01.', '2C.BB13.', '2C.BB10.']",5.865946803,2011-01-08T16:27:50.352026Z,amplitude,0.506681802,-1.339579187,0.650305377,0.63989323,-0.656661135,-0.068826547,-0.104473568,-0.057135153,-0.070732248,0.16749672,0.167426709,-0.181615139,-0.413224037,-0.571470364,-0.317276549,-0.734952913,-0.614038369,-0.13043095,0.105856604,-0.023169857,1.007521553,-0.808344369,-0.528754525,-0.385411073,-0.254047632,-0.647284752,0.134125184,-0.521772022,-1.081535569,-1.147219984,-1.137443066,-0.867627667,-1.467012127,-0.864263172,0.600452877,-0.675352879,0.093666274
20110108T165535Z,"['2C.BB16.', '2C.BB12.', '2C.BB08.']",5.865946803,2011-01-08T16:55:35.062973Z,amplitude,-0.253340901,-1.048988953,0.881447083,1.066091362,1.185846133,-0.170509789,-0.312972016,-0.116870037,-0.246188201,-0.01123664,-0.011241403,-0.264548492,-0.281915078,-0.214255306,-0.35921544,-0.596272685,1.272001149,0.076519636,-0.180585923,-0.093066106,0.603125224,-0.499261174,-0.398700747,-0.452631144,-0.369476544,-0.498961863,0.084562813,-0.403077117,-1.012131518,-0.527479229,-0.544070154,-0.578444541,-0.12189702,-0.575851912,0.792359865,0.042671429,0.663112651
20110108T173618Z,"['2C.BB12.', '2C.BB08.', '2C.BB01.']",5.865946803,2011-01-08T17:36:18.267027Z,amplitude,2.28006811,-1.682899735,1.551199962,1.432632886,0.413560063,-0.569246111,-0.593354944,-0.546953197,-0.570610493,-0.174566128,-0.174810003,-0.744655063,-0.652034196,-0.605004868,-0.223974805,-0.675027934,0.565022477,-0.64600265,-0.310057417,-0.431325756,0.439110518,-0.66419896,-0.698625253,-0.56797694,0.075831113,-0.800545865,-0.137183803,-0.697813791,-1.352498063,-0.920579562,-0.614297787,-0.106136493,-0.977485457,-0.103110971,-0.687785106,-1.350657195,0.335787689
20110108T174234Z,"['2C.BB12.', '2C.BB13.', '2C.BB17.', '2C.BB08.', '2C.BB11.', '2C.BB07.', '2C.BB01.', '2C.BB15.', '2C.BB06.', '2C.BB03.', '2C.BB10.', '2C.BB04.']",5.865946803,2011-01-08T17:42:34.577027Z,amplitude,1.013363604,1.411343122,0.281578202,0.267407903,-0.799507362,1.213320902,0.886908221,1.359814794,1.03339832,1.721207801,1.715480565,1.899269436,3.306675079,1.86117496,0.906584643,0.545801115,0.150239397,0.29675888,1.836848622,1.074959357,0.764983358,2.543747648,2.393440296,-0.710335391,-0.806289219,-1.128413688,1.649452598,2.412732376,1.532900675,1.237737955,1.572398269,-0.369444056,1.196239229,-0.377428525,2.072779239,0.466910655,0.688673561
20110108T175208Z,"['2C.BB11.', '2C.BB10.', '2C.BB04.', '2C.BB14.', '2C.BB03.', '2C.BB15.', '2C.BB12.', '2C.BB01.', '2C.BB07.']",5.865946803,2011-01-08T17:52:08.487973Z,amplitude,2.28006811,1.048789877,-0.244341005,-0.336922609,-0.854021593,1.273635456,1.09511484,1.393555028,1.230374401,1.406626393,1.402321036,1.558682324,2.688707344,1.629752255,2.624149135,0.929894284,0.25524878,-0.337498331,4.011311619,0.942958588,1.869485209,2.409774195,1.937975797,-0.269224147,-1.055634932,-0.874349056,1.033321498,1.950941487,1.234190154,0.804522209,0.972666276,-1.595996637,0.312042279,-1.586932673,2.134503941,0.471486579,0.690135437
20110109T022149Z,"['2C.BB07.', '2C.BB12.', '2C.BB10.']",5.865946803,2011-01-09T02:21:49.767027Z,amplitude,-0.506681802,-1.131726854,-0.011014572,0.098625927,1.998925012,0.144454255,-0.04841159,0.200914058,-0.029404075,-0.553728108,-0.556368907,-2.912253055,-1.556704678,-1.507217428,-0.758141522,-0.884592881,1.227549577,-0.339122515,-0.054737274,-1.302585994,-0.370814027,-0.915442035,-1.564149385,0.35667225,-1.117728294,0.427839829,-1.089238171,-1.551299597,-1.556936972,-1.848150772,-1.643935996,-0.759869441,-0.453563995,-0.761571315,1.881564836,-0.101629148,0.581297859
20110109T023549Z,"['2C.BB12.', '2C.BB01.', '2C.BB07.']",5.865946803,2011-01-09T02:35:49.052026Z,amplitude,-0.253340901,-0.327112247,0.436683741,0.383689508,-0.440341046,-0.508246731,-0.431628724,-0.549108147,-0.47236077,-0.521866204,-0.524166215,-1.965847524,-1.04784866,-1.266373991,-0.586699664,-0.822614459,1.070834064,-0.565237746,-0.035104799,-0.950901542,0.004677057,-0.617145817,-1.088056205,-0.245374856,0.223877023,-0.180629167,-0.35926139,-1.087475336,-1.826847076,-1.596589664,-1.828874716,-0.304308842,-0.489081383,-0.30439241,1.879999627,-0.933470649,0.682020181
20110109T024937Z,"['2C.BB12.', '2C.BB10.', '2C.BB03.']",5.865946803,2011-01-09T02:49:37.807027Z,amplitude,1.520045407,-1.844543984,1.519823599,1.590303751,-0.099258103,-0.944216528,-0.868592635,-0.976035792,-0.905056662,-0.402241534,-0.40352601,-1.715642121,-0.902924527,-1.09391124,-0.813171774,-0.899521679,0.434603456,-0.563190649,-0.460132295,-0.677480988,-0.013341054,-0.521920394,-0.881597388,-0.226924201,0.058532101,-0.375491618,-0.406913013,-0.889018224,-1.551526438,-1.650378753,-1.629840681,0.065874075,-1.009316401,0.063870281,-0.310603787,0.004019879,0.226609268
20110109T025145Z,"['2C.BB12.', '2C.BB10.', '2C.BB03.']",5.865946803,2011-01-09T02:51:45.387973Z,amplitude,0,-1.313324044,0.147418339,0.376593715,0.182379123,0.366785526,0.10928785,0.421795864,0.149734081,-0.810783626,-0.817625917,-0.235430883,-0.37231022,-0.43106979,-0.789317915,-0.274836162,0.025585376,-0.144199899,-0.194763171,0.01838046,-0.720977595,-0.19213687,-0.411761679,0.501745285,0.210979111,0.39584614,-0.509019096,-0.401712297,-0.058911871,-0.033421507,-0.224969433,0.132380924,-0.801537039,0.134805513,0.667176502,-0.112318197,-0.192521825
20110109T030302Z,"['2C.BB10.', '2C.BB13.', '2C.BB12.']",5.865946803,2011-01-09T03:03:02.617027Z,amplitude,0.506681802,-0.544076768,0.336232411,0.500825075,1.229785782,0.040550228,-0.09904632,0.067131957,-0.063759384,0.047997979,0.048003835,-0.283011455,-0.516067647,-0.677059106,-0.657387527,-0.356592127,-0.406323211,-0.134231115,-0.027335247,-0.117543405,-0.341153827,-0.448316121,-0.504274596,0.277386539,0.407806665,0.333432203,-0.495033884,-0.508962988,-0.307741401,-0.129174313,-0.030951039,0.111233937,-0.288638904,0.113983638,-0.249590626,-0.611270823,-0.162923828
20110109T030836Z,"['2C.BB03.', '2C.BB12.', '2C.BB13.']",5.865946803,2011-01-09T03:08:36.312026Z,amplitude,1.773386308,-0.385586933,0.268930089,-0.004028407,0.357906463,0.191109103,0.175080389,0.181834044,0.200967545,-0.146649566,-0.146827676,-0.370964176,-0.56144879,-0.667864889,-0.643595478,-0.804413759,-0.755100064,-0.073994393,-0.083646053,0.117769116,-0.228466433,-0.873974658,-0.458012908,-0.283151711,0.419661232,0.01355708,-0.265187164,-0.459168533,-0.83560422,-0.84619793,-0.697265835,0.135568695,-0.258607147,0.138806204,-0.52942251,-0.057911147,-1.1428966
20110109T032029Z,"['2C.BB03.', '2C.BB12.', '2C.BB01.']",5.865946803,2011-01-09T03:20:29.332973Z,amplitude,-0.506681802,-0.785658042,1.048238474,1.139653146,-0.964380407,-0.59686425,-0.725609671,-0.536762726,-0.684512233,-0.312812861,-0.313568717,-0.307382214,-0.277375191,-0.166160313,-0.576329524,-0.870371713,-0.309084178,-0.599927132,-0.234475839,0.101856501,0.131264649,-0.619211954,-0.177038905,-0.044602653,0.498430813,-0.35216964,0.026435051,-0.185535621,-0.24864356,-0.055728784,-0.02640411,0.484098836,-0.28955286,0.485060184,0.221317137,-0.379681463,-0.403556849
20110109T033017Z,"['2C.BB12.', '2C.BB13.', '2C.BB03.']",5.865946803,2011-01-09T03:30:17.102973Z,amplitude,1.266704506,-1.255680986,-0.475912627,-0.398576869,2.860719035,0.182998903,0.260368836,0.112438164,0.221080938,-0.823516831,-0.830650321,-0.334835144,-0.267707088,-0.149258853,-0.348337361,-0.756907972,1.133676311,-0.221990606,-0.158476562,0.507098209,-0.248213488,-0.440473574,-0.112608954,0.209786618,-0.053943286,0.206705558,-0.090989624,-0.111649295,-0.325586107,-0.431689052,-0.195217329,-0.020439687,0.228427948,-0.022940778,-0.921521284,-0.315508716,-2.4020928
20110109T033304Z,"['2C.BB10.', '2C.BB03.', '2C.BB11.']",5.865946803,2011-01-09T03:33:04.182027Z,amplitude,-0.506681802,-0.361424173,-0.340495061,-0.181415059,-0.437946828,0.300615158,0.245145939,0.233631486,0.233819738,-0.033433743,-0.033451915,-0.528531473,-0.638032416,-0.748835834,-0.366431111,-0.743992646,0.441353501,-0.126422322,-0.15421349,-0.113970284,-0.117992931,-0.786413544,-0.594395082,-0.194879982,0.580120326,-0.041924971,0.01088872,-0.594075564,-0.951228295,-1.000060561,-0.678933549,0.345111735,0.193406594,0.350777759,-0.046730108,0.019994972,-0.310163184
20110109T033704Z,"['2C.BB06.', '2C.BB03.', '2C.BB01.', '2C.BB07.']",5.865946803,2011-01-09T03:37:04.517026Z,amplitude,-0.253340901,-0.082519511,-0.103767438,0.038972803,0.7727303,-0.494889976,-0.494861973,-0.439922473,-0.466753755,-0.115173948,-0.115291102,-0.497088824,-0.491562259,-0.66981618,-0.523655332,-0.797535411,1.215609133,-0.601004435,0.121492835,-0.278885737,0.710355633,-0.706497942,-0.674995527,0.135978665,-0.490921145,-0.193251848,-0.137685986,-0.67393104,-1.019189221,-0.952300749,-1.006514308,-0.319483406,0.060522491,-0.322362473,1.090325805,-1.637463138,0.262823032
20110109T033924Z,"['2C.BB16.', '2C.BB13.', '2C.BB12.']",5.865946803,2011-01-09T03:39:24.267027Z,amplitude,-0.506681802,-1.168211284,1.010136393,1.289759044,-0.004627441,-0.260059115,-0.438996655,-0.188596357,-0.369108224,-0.44271216,-0.444297071,-2.547808475,-1.263908668,-1.322647358,-0.26957844,-0.622030124,1.269131391,0.057915839,-0.043312538,-1.194476805,-0.130633008,-0.891749445,-1.44956141,-0.201919897,-0.550343822,-0.604537134,-0.870414872,-1.445599985,-1.450475035,-1.207704991,-1.275952937,-0.641784133,-0.447530492,-0.638547255,0.958408197,-2.448949606,0.594754439
20110109T040236Z,"['2C.BB12.', '2C.BB03.', '2C.BB07.', '2C.BB11.', '2C.BB10.', '2C.BB01.', '2C.BB14.', '2C.BB13.', '2C.BB08.', '2C.BB17.', '2C.BB15.', '2C.BB04.', '2C.BB16.']",5.865946803,2011-01-09T04:02:36.912973Z,amplitude,0,3.188763467,-0.13662546,0.134967489,0.448152067,-1.066653761,-1.024964076,-1.054026446,-1.02045848,3.901305085,3.885334399,0.844832738,1.71402326,3.14374094,1.371689469,1.748503728,3.962757098,-0.272715226,-0.207744475,2.51382263,0.277484776,1.624457452,3.294137064,-0.441188791,0.364639962,-0.378174078,3.072668466,3.268560085,2.339646459,1.952289649,2.011363194,-0.512497342,-1.480898396,-0.507301472,1.784711912,-4.317069433,0.410809
20110109T101426Z,"['2C.BB10.', '2C.BB12.', '2C.BB01.', '2C.BB15.', '2C.BB07.', '2C.BB03.', '2C.BB08.', '2C.BB13.', '2C.BB04.', '2C.BB11.', '2C.BB16.', '2C.BB17.', '2C.BB06.']",5.865946803,2011-01-09T10:14:26.872026Z,amplitude,-0.253340901,1.240568488,-1.240599842,-1.167761416,-1.391654933,1.64789366,1.862685102,1.463178395,1.734213288,1.421008223,1.416638885,0.457416046,1.368131561,2.848074783,2.759198027,0.335404333,0.05662484,-0.149519625,0.371633877,-1.36618174,1.386390079,1.436056073,1.174490401,-0.278095942,-0.819941077,-1.023501061,0.201023787,1.184593612,0.479980278,0.192490178,0.271382878,-2.36550221,0.131437329,-2.377913263,-1.173461811,-3.323555077,-2.428910001
20110109T101945Z,"['2C.BB10.', '2C.BB12.', '2C.BB01.']",5.865946803,2011-01-09T10:19:45.412027Z,amplitude,-0.506681802,-0.28024216,1.362071475,1.633995237,-0.227858745,-0.762675555,-0.786121504,-0.746798746,-0.776343886,0,0,-0.710973108,0.221845595,0.541702324,0.340922502,-0.349330989,0.062703527,-0.530724828,-0.285299782,-0.443539695,0.678953174,0.099461461,-0.147394443,-0.283855025,-1.052599418,-0.763118488,-0.078173915,-0.15351453,-0.71975445,-0.826856617,-0.810610913,-1.234303057,0.321062203,-1.241564635,-0.065635411,-0.154345779,0.284274803
20110109T102301Z,"['2C.BB07.', '2C.BB01.', '2C.BB10.', '2C.BB08.', '2C.BB13.', '2C.BB04.', '2C.BB15.', '2C.BB12.', '2C.BB03.', '2C.BB11.', '2C.BB16.', '2C.BB06.', '2C.BB17.', '2C.BB14.']",5.865946803,2011-01-09T10:23:01.457027Z,amplitude,-0.506681802,1.4800378,-1.693226359,-1.698329857,-1.596018069,3.703674007,3.891709051,3.625550616,3.686458334,1.446177074,1.441695486,0.857861276,2.188353918,3.530011211,2.373971171,0.780621051,0.324063282,1.770884585,1.605722983,-0.917176988,0.290076398,1.722429037,1.605522528,-0.719467982,-0.343195188,-1.198745867,0.659653073,1.636085831,0.620840211,0.581431553,0.498233852,-0.940513676,0.060447174,-0.94139172,-1.109362845,0.434650903,-0.327023137
20110109T103115Z,"['2C.BB01.', '2C.BB08.', '2C.BB12.', '2C.BB15.', '2C.BB07.', '2C.BB10.', '2C.BB13.', '2C.BB04.', '2C.BB16.', '2C.BB17.', '2C.BB11.', '2C.BB03.', '2C.BB14.', '2C.BB06.']",5.865946803,2011-01-09T10:31:15.672027Z,amplitude,-0.253340901,1.997872261,0.043415166,0.032988914,0.151796615,0.255178814,0.187207167,0.261148957,0.217297112,1.906339993,1.899760013,1.096842753,2.970707304,3.036872496,2.546638346,0.886085671,2.550179895,-0.155010797,-0.064938142,1.684594471,2.478981129,1.811038259,2.346869656,-0.814640944,0.118115627,-1.174030682,1.76710038,2.342168709,1.004041576,0.936230794,0.798054496,-0.210148236,-0.971068084,-0.207816948,-1.779504418,-0.134944024,-3.158627725
20110109T110637Z,"['2C.BB08.', '2C.BB13.', '2C.BB10.', '2C.BB12.', '2C.BB07.']",5.865946803,2011-01-09T11:06:37.472027Z,amplitude,1.266704506,0.270528582,1.495881328,1.526803373,-0.467582407,-0.907053817,-0.866399619,-0.939578837,-0.910255731,-0.119081365,-0.119205354,-0.156110767,0.591555499,0.219315776,0.438920489,-0.266428299,-0.899468367,-0.734490041,0.130794055,-0.140406849,0.910973315,0.183224111,0.210482063,-0.678774269,0.216561816,-1.04496168,0.665437021,0.199688317,-0.796992194,-0.456404161,-0.889231229,-0.857077879,-0.497708773,-0.859112359,-0.738385119,0.062956524,0.039090199
20110109T110858Z,"['2C.BB10.', '2C.BB12.', '2C.BB13.']",5.865946803,2011-01-09T11:08:58.772026Z,amplitude,0.760022703,-1.502651785,1.304280899,1.32708769,0.664473911,-0.462860509,-0.448852216,-0.470952133,-0.443203441,-0.409362207,-0.410696591,-0.781579721,0.215964129,-0.040006465,0.32403324,-0.364607827,0.480812968,-0.66062968,0.155428687,-0.531055008,0.599764963,0.078870346,-0.195194146,-0.068322983,-1.134866634,-0.671623585,0.046944035,-0.209398236,-1.236810819,-1.237262404,-1.327966991,-1.012958114,0.353230142,-1.020933039,0.381924271,-0.696402897,0.407157253
20110109T112348Z,"['2C.BB08.', '2C.BB13.', '2C.BB16.']",5.865946803,2011-01-09T11:23:48.247027Z,amplitude,0,-0.653177465,0.581610678,0.727923802,2.692660063,-0.065353043,-0.259150598,-0.052869418,-0.212092731,-0.25653216,-0.257039269,-1.789769659,-0.407359019,-0.294559508,0.393546343,-0.336224094,1.171441578,-0.60814358,0.357584451,-1.000501558,0.212629935,-0.620541063,-1.077272871,-0.240956867,-0.726891665,-0.789370943,-0.535318353,-1.06911442,-1.579862538,-1.831999744,-1.65827345,-1.678039032,0.08840077,-1.687168072,1.016108203,-2.018291146,0.603090478
20110109T130752Z,"['2C.BB10.', '2C.BB01.', '2C.BB12.']",5.865946803,2011-01-09T13:07:52.662973Z,amplitude,-0.506681802,-0.19705962,0.887403028,0.739874321,-0.203179328,-0.167090994,-0.285517001,-0.11237839,-0.230090684,0.355227954,0.354833261,-0.269058153,-0.305521752,-0.260034177,-0.687061364,-0.757923584,-0.3800221,-0.431007146,-0.209837234,0.08524898,0.560278718,-0.460743099,-0.326255184,-0.223861896,0.100101569,-0.092681238,0.044063325,-0.325045193,-0.754200263,-0.527792724,-0.499914606,0.341661313,0.089848986,0.340677068,-0.220074018,0.212635657,-1.237293589
20110109T132350Z,"['2C.BB07.', '2C.BB12.', '2C.BB10.']",5.865946803,2011-01-09T13:23:50.752026Z,amplitude,2.28006811,-1.125391641,0.555337128,0.55958213,2.225946363,-0.17158139,-0.18953202,-0.191222224,-0.179951659,-0.600993588,-0.604202429,-2.965880453,-1.561952813,-1.603585778,-0.741368189,-0.907553451,1.275624046,-0.14308782,-0.040548205,-1.325850739,-0.119080518,-1.295687481,-1.704588028,0.042559269,-0.700327374,0.023313431,-1.0015075,-1.690458754,-1.559353508,-1.813529844,-1.633581763,0.109814857,0.459751595,0.112950894,0.722469239,-0.272445117,0.680855001
20110109T132504Z,"['2C.BB12.', '2C.BB01.', '2C.BB10.']",5.865946803,2011-01-09T13:25:04.047027Z,amplitude,-0.506681802,-0.717554664,1.241622166,1.41471983,-0.130759269,-0.302604401,-0.431389859,-0.245767933,-0.363422012,-0.584032753,-0.587028787,-1.187700519,-0.780536244,-1.05295018,-0.68103427,-0.904370846,0.714295997,-0.323075861,-0.127507748,-0.61480246,0.33043025,-0.911343601,-0.893747575,-0.411337169,-0.110363525,-0.439184426,-0.194153744,-0.903776716,-1.485511715,-1.121848041,-1.077212363,0.56291705,-0.356685988,0.56515078,1.064715573,0.221129893,0.565401642
20110109T133842Z,"['2C.BB06.', '2C.BB10.', '2C.BB17.']",5.865946803,2011-01-09T13:38:42.762974Z,amplitude,-0.506681802,-0.608972632,0.751961034,0.795667791,-0.977832824,-0.772402009,-0.690724274,-0.810728445,-0.728515047,0.535314761,0.534438909,-0.097701014,-0.379164759,-0.525976115,-0.236927312,-0.202614896,1.008840578,0.278896435,0.220622615,0.110694283,0.297670265,-0.454463488,-0.403298968,-0.249820394,-0.014859273,-0.584385552,-0.238779821,-0.406834574,-0.082459472,-0.025894005,-0.069595222,-0.446058681,-0.193156679,-0.441001827,-0.803630327,-1.170613294,0.356731996
20110109T134750Z,"['2C.BB12.', '2C.BB10.', '2C.BB16.']",5.865946803,2011-01-09T13:47:50.567973Z,amplitude,-0.506681802,-1.838551125,0.720795137,0.563471765,-0.686515911,-0.321714902,-0.29672858,-0.354519436,-0.303647579,-0.52865432,-0.531024234,-0.813699807,-0.740767401,-0.813066071,-0.688154928,-0.882258091,0.459119775,-0.374959083,-0.258389008,-0.359506548,0.703367227,-0.649136844,-0.700217205,0.145252161,-0.234065389,-0.034993848,-0.217052413,-0.704386425,-1.030465248,-1.242926564,-1.131251782,-1.025165791,-0.522937491,-1.027521869,0.219075168,-0.190368733,-0.991281257
20110109T135230Z,"['2C.BB12.', '2C.BB01.', '2C.BB16.']",5.865946803,2011-01-09T13:52:30.222027Z,amplitude,-0.506681802,-0.326832071,0.306702251,0.341477851,-0.311429451,-0.084323169,-0.081045905,-0.055722496,-0.079082288,-0.46973688,-0.471546071,-0.315075319,-0.178916929,-0.45599195,-0.370227534,-0.76010542,0.398868778,-0.331904462,0.048406257,0.235880488,0.953361792,-0.725530314,-0.394655799,-0.183198494,0.149079496,-0.355801115,0.146547521,-0.391268055,-0.77275361,-0.916433831,-0.872541456,-0.747827906,-0.842669852,-0.747689251,-0.040481185,0.127930816,-0.303570285
20110109T140315Z,"['2C.BB17.', '2C.BB12.', '2C.BB10.']",5.865946803,2011-01-09T14:03:15.032973Z,amplitude,2.28006811,-1.05032449,0.189551608,-0.129482449,1.090959796,0.801178667,0.780151656,0.827217837,0.859244962,0.483499407,0.482775597,-0.24061451,-0.541306547,-0.691209924,-0.748295871,-0.914866279,0.577427872,0.420125422,0.2001934,0.080253252,0.971018053,-0.821457987,-0.510770157,-0.258154702,0.088119056,-0.271576514,0.104271358,-0.497736648,-0.859522957,-1.000708876,-0.992597154,-0.876178379,-0.855402613,-0.87350508,1.589550648,-1.284816253,0.434057835
20110109T143125Z,"['2C.BB11.', '2C.BB10.', '2C.BB12.']",5.865946803,2011-01-09T14:31:25.707027Z,amplitude,0.760022703,-0.350389069,0.426390797,0.387809507,2.963495274,-0.27430467,-0.227771165,-0.308555444,-0.255931208,0.124273377,0.12424447,-0.484811958,-0.275152644,-0.18627108,-0.766897658,-0.988882781,-0.30365221,-0.096601129,-0.126851224,0.191337366,0.439211518,-0.452930527,-0.231596068,0.068141648,-0.770223085,-0.293513262,0.122155156,-0.231708327,-0.56027049,-0.566754116,-0.689215392,-0.664238105,0.15754789,-0.664484267,-0.189619352,0.08010712,0.062293656
20110109T143647Z,"['2C.BB11.', '2C.BB12.', '2C.BB10.']",5.865946803,2011-01-09T14:36:47.887973Z,amplitude,0.506681802,-0.293391716,0.417910432,0.569129258,1.262797201,-0.308975292,-0.297374933,-0.326742057,-0.313040017,-0.159728387,-0.159935896,-0.306807175,-0.302840668,-0.169424738,-0.789289918,-0.826785185,-0.1988092,-0.403007634,-0.373202996,0.308493944,0.682124834,-0.535876676,-0.199924461,-0.050245463,0.106188356,-0.199179084,0.213199695,-0.201534827,-0.542564914,-0.504210868,-0.680554552,-0.534213604,-0.102757427,-0.530445286,-1.306388145,0.34089142,-0.574745445
