event_id,stations,network_time,ref_time,feature_0,feature_1a,feature_3,feature_4,feature_5,feature_10,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_24,feature_27,feature_28,feature_29,feature_30,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_68,feature_70,feature_71,kmeansLabels
20101230T110327Z,"['2C.BB13.', '2C.BB01.', '2C.BB15.']",5.865946803,2010-12-30T11:03:27.872973Z,0.506681802,-0.916527529,-0.218019264,-2.504852057,-0.339972478,0.41776054,0.254480188,0.354015966,0.344047795,0.620331257,-0.187556684,-0.009032256,0.621534381,0.377554164,0.426432531,1.354621514,-0.200756076,-0.565914031,-0.46332309,-0.726456467,0.251438195,0.028013888,-0.316137116,-0.376972398,-0.361146517,-0.340080883,-0.599873441,-0.504120174,-1.241847173,-0.50004416,4
20101230T111123Z,"['2C.BB13.', '2C.BB01.', '2C.BB07.', '2C.BB17.', '2C.BB15.']",5.865946803,2010-12-30T11:11:23.112026Z,-0.253340901,0.549511207,-0.730092745,0.748177391,1.297711567,1.564650657,0.63111073,0.985934389,1.688730844,0.707304236,-0.015986106,1.366129536,0.619403718,0.07232252,1.431814674,1.303370684,0.395652807,-0.362042195,-1.760597684,-0.415480009,0.8267062,0.967118369,0.453732782,0.234726111,0.54454932,0.210911947,0.145720327,0.032105263,0.038949443,-0.458133202,3
20101230T111257Z,"['2C.BB17.', '2C.BB07.', '2C.BB13.']",5.865946803,2010-12-30T11:12:57.312026Z,1.520045407,-0.222014137,0.329343283,-0.363310067,0.035479753,0.771096714,0.289684984,0.478196201,0.628846559,0.684635646,-0.096111289,0.171007875,0.639548746,0.569529126,0.604391582,1.303370684,-0.150161824,-0.300070343,-1.572952687,-0.644631937,0.473077965,0.207143582,-0.161409899,-0.440336744,0.06624797,0.621701832,1.015405347,0.095912432,0.165995245,-0.286147942,0
20101230T112132Z,"['2C.BB01.', '2C.BB13.', '2C.BB11.', '2C.BB16.', '2C.BB07.', '2C.BB08.', '2C.BB06.', '2C.BB15.', '2C.BB12.', '2C.BB03.', '2C.BB14.', '2C.BB10.', '2C.BB04.']",5.865946803,2010-12-30T11:21:32.642027Z,-0.506681802,1.758901248,-1.461831652,-0.443365499,3.897178842,1.857935588,1.623677031,2.795588715,1.742442649,2.341434948,0.97869055,2.707444618,2.337995859,2.511237459,1.075482167,0.984088096,2.210455622,-0.872412472,0.217243626,-1.235584082,1.528458053,2.239127966,0.779571386,1.215533029,1.208330524,0.482138263,0.459448253,2.193264219,0.477712286,0.680643187,9
20101230T121931Z,"['2C.BB01.', '2C.BB10.', '2C.BB07.']",5.865946803,2010-12-30T12:19:31.367027Z,0,-1.020304564,0.081104309,2.963495274,0.123085508,-0.294329228,-2.04725565,-0.974112262,-1.128613899,-0.023805404,-0.51606874,1.151482158,-0.11388597,0.029594925,-1.007664779,0.13372639,-0.793265439,0.463853587,-0.981939595,-0.199245326,-0.868739187,-1.288597616,-1.369883674,-1.132449779,-1.473057296,-0.683122046,-0.72744627,1.420065454,-0.735847498,0.579453347,6
20101230T140048Z,"['2C.BB10.', '2C.BB12.', '2C.BB07.']",5.865946803,2010-12-30T14:00:48.632026Z,0.506681802,-1.352245281,1.156368762,1.829454224,-0.38080001,-0.774241938,-2.280902143,-0.925790796,-0.852804694,-0.246012116,-0.667394166,1.168912098,-0.483234095,-0.100587072,-1.058160878,-0.043695173,-0.412683717,0.015446002,-0.738033392,-0.30756114,-0.643243683,-1.228708219,-1.541149665,-1.294319448,-1.5821442,-0.678583375,0.579074954,1.520754953,-1.444330351,0.647063831,6
20101230T144740Z,"['2C.BB07.', '2C.BB12.', '2C.BB10.', '2C.BB13.']",5.865946803,2010-12-30T14:47:40.672027Z,-0.506681802,-0.323205139,0.937262233,0.984628826,-0.297890102,-0.576717196,-0.533659871,0.112030137,0.21212413,-0.018441728,-0.426906638,0.026893814,-0.481629282,-0.242191195,-1.216526728,-0.07199528,-0.167888693,-0.223303563,-0.589985957,-0.242408197,-0.065757062,-0.282149026,-0.856311094,-1.134525891,-0.924636121,-1.177621873,-0.195872618,1.428392737,-0.777063894,0.450749334,8
20101230T144839Z,"['2C.BB07.', '2C.BB10.', '2C.BB12.']",5.865946803,2010-12-30T14:48:39.647973Z,0.760022703,-1.404354353,1.206446036,2.461805827,-0.36989246,-0.525975573,-2.516862766,-1.05329718,-0.920367208,-0.058688748,-0.695235151,1.224110929,-0.634094023,0.153761405,-1.550835556,-0.067336748,-0.57055635,0.239377254,-1.407700893,-0.258386113,-0.934801431,-1.255132681,-1.288931789,-1.404361137,-1.304967648,-1.405252369,-0.398864885,0.34702857,0.182286512,-0.173775459,6
20101230T145347Z,"['2C.BB07.', '2C.BB12.', '2C.BB03.', '2C.BB13.']",5.865946803,2010-12-30T14:53:47.677027Z,1.013363604,0.012839169,1.825864846,-0.466827433,-1.151597592,-0.52067466,-0.371903514,-0.007407586,-0.001214403,0.192134799,-0.395475892,-0.80521099,-0.688681264,-0.245963603,-0.304366742,0.411313617,-0.321631746,-0.591025344,0.649752722,-0.750475982,0.411005152,-0.186056823,-0.874619388,-0.578525824,-1.04263542,1.144681438,-0.084616727,-0.819180739,-0.653916733,0.269405131,4
20101230T150524Z,"['2C.BB07.', '2C.BB10.', '2C.BB12.', '2C.BB13.']",5.865946803,2010-12-30T15:05:24.417027Z,0.253340901,-0.917340182,1.079656092,0.335523066,-0.605851885,-0.557498426,-0.861757301,-0.2760912,-0.450307027,0.068951336,-0.496431202,-0.348779952,-0.583316182,-0.301856453,-1.137766599,0.089008177,-0.354675451,-0.527680232,-0.322083821,-0.549886473,0.021218914,-0.472600018,-0.930587411,-0.764402961,-0.658472724,-0.797995113,-0.496237356,0.791206131,-0.732837853,0.466242722,8
20101230T151030Z,"['2C.BB13.', '2C.BB07.', '2C.BB12.']",5.865946803,2010-12-30T15:10:30.387973Z,-0.253340901,-0.192846907,1.706571001,-0.557516153,-1.071760553,-0.875330367,-0.458213085,0.122379658,0.180947289,-0.029835517,-0.558373852,-0.366073999,-0.792662436,-0.424228228,-0.130925433,0.666388335,-0.140658123,-0.141802833,-0.265183779,-0.543988661,0.239819933,-0.17111496,-1.037645025,-0.768717857,-0.25293944,-1.10896014,0.524743654,-0.170263157,-0.343097754,0.448951659,4
20101230T151825Z,"['2C.BB07.', '2C.BB12.', '2C.BB10.']",5.865946803,2010-12-30T15:18:25.077973Z,-0.506681802,-0.919542285,-0.071049874,0.556690715,0.533474833,-0.607876208,-1.029098272,-0.229059992,-0.302790147,-0.421456731,-0.575707847,0.068430252,-0.27268773,-0.14011767,-0.455642213,0.471516251,-0.311789993,-0.227582056,-0.212081624,-0.442018309,-0.111625185,-0.45597179,-0.937803971,-0.85604427,-0.998779893,-0.696011631,-0.591017892,0.792880249,0.20927917,0.261825133,8
20101230T152802Z,"['2C.BB10.', '2C.BB13.', '2C.BB07.']",5.865946803,2010-12-30T15:28:02.537973Z,0,-0.862690111,1.436345599,-0.206596676,-0.750173309,-1.583396051,-1.018138568,-0.320621241,-0.532598395,-0.538024769,-0.762404647,-0.426059364,-0.619495702,-0.303692283,-0.427015306,0.464949094,-0.264973611,-0.266425974,-0.662464472,-0.372176233,-0.140891219,-0.492138186,-0.888173266,-0.906786418,-0.894704066,-0.718330486,0.203145065,0.843468807,-1.585648684,0.539802273,8
20101230T153431Z,"['2C.BB10.', '2C.BB07.', '2C.BB16.']",5.865946803,2010-12-30T15:34:31.902027Z,0.253340901,-0.807143856,0.439227678,-0.193191011,-0.661913737,-2.582021495,-0.982074787,-0.420069251,-0.624202735,-0.541908033,-0.483856098,-0.014037285,-0.530808389,-0.329189066,-0.422460904,0.260827389,-0.548457623,0.136377894,-0.592032084,0.097028716,0.141127065,-0.541308007,-1.283874957,-0.990624154,-1.412313118,-0.5384641,-0.496830898,0.71772086,-0.607327668,-0.143717532,8
20101230T153632Z,"['2C.BB13.', '2C.BB07.', '2C.BB12.']",5.865946803,2010-12-30T15:36:32.647027Z,2.28006811,-1.21731553,-0.180113063,1.865498165,0.389690861,-0.528895242,-2.630717236,-1.110735073,-1.039742977,-0.403391016,-0.763282703,1.24743918,-0.449822408,0.052950842,-1.245737789,-0.116039356,-0.669700737,0.6611291,-0.782024394,0.120440228,-1.141135399,-1.418497355,-1.345357604,-1.402604329,-1.229569389,-0.236602314,0.799343879,1.412168132,-0.881308901,0.579151926,6
20101230T154110Z,"['2C.BB10.', '2C.BB13.', '2C.BB12.']",5.865946803,2010-12-30T15:41:10.257027Z,0.760022703,-0.999471824,-0.224111294,2.963495274,0.337745173,-0.442734921,-2.316896903,-0.876854633,-0.86097126,-0.522962088,-0.563551642,1.222843753,-0.441303255,0.02509782,-1.130123635,-0.011623741,-0.453601098,0.549067517,-1.136438031,-0.115973458,-1.005799055,-1.208763303,-1.226670771,-1.463102077,-0.888175441,-0.082033926,0.519711278,0.917865687,-0.163055742,0.655505936,6
20101230T154417Z,"['2C.BB13.', '2C.BB12.', '2C.BB10.']",5.865946803,2010-12-30T15:44:17.847027Z,0.253340901,-0.326552065,1.60440982,1.609858984,-1.047163912,-0.536383608,-0.354773243,0.261746812,0.477617235,-0.44026995,-0.754574732,-0.612520156,-0.839046718,-0.50207672,0.198143093,0.106812967,-0.055256458,-0.112928527,-0.311242914,-0.232088895,0.374702537,0.062701189,-0.455515184,-0.192169813,-0.041366314,-0.090074397,0.407937281,-0.761712818,-0.916391632,0.013195554,4
20101230T154551Z,"['2C.BB07.', '2C.BB13.', '2C.BB10.']",5.865946803,2010-12-30T15:45:51.537027Z,2.28006811,-1.004289942,1.541658651,0.218314444,-0.824205034,-0.196184023,-0.94286532,-0.290717614,-0.418312878,-0.598230716,-0.777740444,-0.418958749,-0.74859969,-0.30357004,-0.411928279,0.306299063,-0.355236851,-0.468883879,-0.168886794,-0.608329191,0.01951966,-0.48181055,-0.966745312,-0.777920146,-0.80343268,-0.929872012,-0.415459306,0.724753403,0.196490197,0.472933906,8
20101230T154959Z,"['2C.BB07.', '2C.BB13.', '2C.BB10.', '2C.BB12.', '2C.BB16.']",5.865946803,2010-12-30T15:49:59.137027Z,-0.253340901,0.46552032,2.122006281,0.656941789,-1.1140626,0.371145921,-0.397821871,0.040240304,0.006329919,-0.237018192,-0.528952728,-0.905946711,-0.507963917,-0.414584662,-1.156784028,-0.197834996,-0.17695761,-0.404565041,-0.454051985,-0.387840963,0.273790841,-0.086677188,-0.54112187,-0.116647144,-0.736087503,-0.439806231,-0.471708595,-0.193411565,-1.148847456,-1.334622769,4
20101230T155115Z,"['2C.BB13.', '2C.BB12.', '2C.BB10.']",5.865946803,2010-12-30T15:51:15.957026Z,0.253340901,-0.689737112,1.631235436,0.622017629,-0.682481023,0.049995143,-0.444524978,0.39278878,0.706910965,-0.56619607,-0.431406129,-0.482752814,-0.583794473,-0.185663256,0.274672018,0.242680491,0.013059789,-0.281054723,-0.481364908,-0.266281479,0.457931841,0.206645158,-0.181808166,0.006039678,0.122356745,0.36972308,0.19635972,0.239180693,0.197949679,-0.543458289,4
20101230T155416Z,"['2C.BB13.', '2C.BB16.', '2C.BB07.']",5.865946803,2010-12-30T15:54:16.462027Z,0.506681802,-0.359616725,1.69339277,-0.077808547,-0.945551461,-0.686243142,-0.432964199,0.240392635,0.414626611,-0.488750766,-0.783434761,-0.782685552,-0.733788035,-0.394595988,-0.03257119,0.984269321,-0.226109008,-0.240985962,-0.643268657,-0.734757077,0.402683754,-0.04160649,-0.967637582,-1.081802376,-1.064538499,-1.358213701,-1.05631744,0.349201116,-0.045733171,0.469419547,4
20101230T155840Z,"['2C.BB13.', '2C.BB07.', '2C.BB16.']",5.865946803,2010-12-30T15:58:40.997973Z,2.28006811,-0.29705408,1.498426191,-0.180988663,-1.123680439,-0.268410368,-0.337648112,0.110484306,0.26633656,-0.53650792,-0.68790621,-1.051936059,-0.827923221,-0.500285052,0.095805333,1.070685244,-0.155598791,-0.161176474,-0.547359706,-0.41541601,0.099423456,-0.080188139,-0.466769844,-0.757574653,-0.623279451,-0.928502198,0.066048707,0.32150947,-0.844630728,-0.298317608,4
20101230T160434Z,"['2C.BB10.', '2C.BB12.', '2C.BB07.']",5.865946803,2010-12-30T16:04:34.607973Z,1.013363604,-0.876261856,1.035390993,0.030885978,-0.491740398,0.485893188,-0.374519564,0.276370626,0.428904026,-0.556481594,-0.565342582,-0.015463814,-0.582248816,-0.353175555,0.136510101,-0.186724239,-0.037024934,-0.288449149,-0.399422678,-0.371805232,0.380657895,0.044322517,-0.584756235,-0.272217777,0.112425749,-0.020425589,-0.493548549,0.254254215,-0.332095757,-0.159228367,4
20101230T160927Z,"['2C.BB10.', '2C.BB12.', '2C.BB13.', '2C.BB07.']",5.865946803,2010-12-30T16:09:27.377973Z,-0.253340901,0.137256867,1.301229213,-0.034607922,-0.905355759,-0.310874985,-0.360076037,0.267212726,0.503764957,-0.472301764,-0.51895901,-0.50928324,-0.810671924,-0.429186041,0.084578005,-0.096786759,-0.176980423,-0.545322219,-0.089534153,-0.589437439,0.492675148,0.028453242,-0.550218719,-0.401035023,-0.379280316,0.933802089,0.24594662,0.09356095,-0.645120677,-0.080161378,4
20101230T161207Z,"['2C.BB10.', '2C.BB07.', '2C.BB13.']",5.865946803,2010-12-30T16:12:07.477026Z,-0.506681802,-0.090854242,0.994200226,-0.240284664,-1.108910147,-0.505452691,-0.324608683,0.128060435,0.293206772,-0.577714656,-0.490006842,-0.185338599,-0.885163577,-0.498264196,0.081220944,0.362251096,-0.238435379,-0.258431628,-0.260667707,-0.161626968,0.439761945,-0.064385445,-0.860440414,-1.009412557,-0.939100532,-0.917715009,-0.340209732,-0.209613508,0.213931361,-1.287794056,4
20101230T161341Z,"['2C.BB12.', '2C.BB10.', '2C.BB07.', '2C.BB13.']",5.865946803,2010-12-30T16:13:41.417973Z,1.266704506,-0.115588794,1.381448189,0.243215047,-0.903790163,0,-0.945340675,-0.357065878,-0.615795382,-0.454473072,-0.694114559,-0.183568249,-0.647561763,-0.294018785,-0.442743805,-0.226851879,-0.300586964,-0.030947886,-1.06204131,-0.413162937,-0.240267451,-0.462075006,-0.988238164,-0.539794016,-1.162991565,-0.509051528,0.154601497,1.370252452,-1.040461954,0.25142396,8
20101230T161652Z,"['2C.BB10.', '2C.BB13.', '2C.BB16.']",5.865946803,2010-12-30T16:16:52.217027Z,2.026727209,-0.732789642,0.877193952,-0.098100798,-0.148248657,-0.55669166,-0.847658139,-0.018296007,-0.051886433,-0.406330055,-0.668702609,-0.260146181,-0.516155575,-0.320876276,-0.406716181,0.498181881,-0.083323044,-0.044259041,-0.937338096,-0.516597895,-0.159079843,-0.349697078,-0.787337041,-1.118502246,-0.924897166,-1.154857056,0.105609609,1.247308364,-0.116251978,0.429742265,8
20101230T162354Z,"['2C.BB12.', '2C.BB10.', '2C.BB16.']",5.865946803,2010-12-30T16:23:54.007973Z,2.28006811,-1.418953776,1.278794643,0.441430068,-0.863088536,0.323170707,-0.29630708,0.140131135,0.238422005,-0.256890094,-0.401256443,-0.788010213,-0.660409252,-0.37140373,-0.287676762,0.067938634,-0.252474378,-0.649651357,-0.205858838,-0.558995819,0.459793802,-0.042659131,-0.535251112,-0.354164586,-0.5477913,0.418478376,-1.240801853,-0.767255138,-1.028900575,-0.074215859,4
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
20101230T162626Z,"['2C.BB04.', '2C.BB07.', '2C.BB10.']",5.865946803,2010-12-30T16:26:26.547027Z,1.520045407,-0.407733109,1.755561275,0.59022911,-1.19674875,-0.469907102,-0.251781829,0.074538476,0.133079812,-0.496571784,-0.647957235,-0.688875445,-0.814706303,-0.289112632,-0.097221096,0.518565816,-0.364265224,-0.321751698,0.947243003,-0.361348975,0.526372082,-0.030670698,-0.586414123,-0.529896651,-0.728539742,-0.256362156,-0.912783197,-0.348662247,-0.585311401,0.340680318,4
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
20101230T162843Z,"['2C.BB12.', '2C.BB13.', '2C.BB16.']",5.865946803,2010-12-30T16:28:43.367027Z,-0.506681802,-0.519650537,0.348422732,-1.216803716,-0.596500269,-0.649436408,-1.511854012,-0.465439109,-0.793889749,-0.429087734,-0.779855039,0.548896856,-0.449088214,-0.361006559,-0.732831662,0.431038078,-0.128718198,0.285298774,-0.860708139,-0.226228407,-0.470054067,-0.671247466,-0.896533459,-1.208035943,-1.014239544,-1.199446854,0.36927989,1.675912849,-0.469361554,0.521636926,8
20101230T163052Z,"['2C.BB07.', '2C.BB13.', '2C.BB12.', '2C.BB16.']",5.865946803,2010-12-30T16:30:52.787973Z,2.28006811,-0.43741775,2.064851397,-0.17988695,-1.097313051,0,-0.791649736,-0.189853588,-0.364287429,-0.365241321,-0.60690294,-0.257622689,-0.860632561,-0.408321888,-0.388009342,-0.037904507,-0.333834597,-0.225924308,-0.490256139,-0.496801133,0.128458078,-0.413919509,-1.170935319,-1.358653987,-1.212480387,-1.072429362,-0.22234327,-0.097817261,-0.334535422,-0.068972099,8
20101230T163253Z,"['2C.BB13.', '2C.BB10.', '2C.BB12.']",5.865946803,2010-12-30T16:32:53.517026Z,0.506681802,-0.510396556,1.406903714,0.297612416,-0.727421665,-0.677974423,-0.59041095,0.150133415,0.320266383,-0.348630957,-0.693748238,-0.22580406,-0.587005858,-0.362584489,-0.133490887,0.360379119,-0.1797797,-0.284399746,-0.584460293,-0.606651005,0.172903382,-0.131553695,-0.767633209,-0.741547648,-0.357720413,-0.493186771,0.011424794,1.098567327,-0.271945025,0.458050158,4
20101230T163421Z,"['2C.BB12.', '2C.BB13.', '2C.BB07.']",5.865946803,2010-12-30T16:34:21.902973Z,0.506681802,-0.758536675,1.369396825,0.001968188,-0.854037753,-0.390448225,-0.428849124,0.101476068,0.226163117,-0.381304832,-0.508778666,-0.71821007,-0.701459448,-0.340207638,-0.092794587,0.262119789,-0.302098921,-0.376841737,-0.442839156,-0.594343504,0.379812778,-0.147047018,-0.94882075,-1.10021353,-0.959659183,-0.405555172,0.344184226,0.126417503,-0.326452449,0.048380136,4
20101230T163934Z,"['2C.BB10.', '2C.BB07.', '2C.BB13.', '2C.BB12.', '2C.BB16.']",5.865946803,2010-12-30T16:39:34.627973Z,2.28006811,0.282978727,0.937456429,-0.600719892,-0.486859164,-0.490005632,-0.341557266,0.238666874,0.47234319,-0.368090183,-0.235216089,0.187011253,-0.514686395,-0.350070312,-1.161744073,-0.343376547,-0.144981403,-0.1575872,-0.216079359,-0.337482915,0.454437822,0.179927923,-0.361182615,-0.553342306,-0.346558543,-0.48438239,-0.333336295,-0.341584248,-0.284350331,-0.760523163,4
20101230T164131Z,"['2C.BB16.', '2C.BB13.', '2C.BB04.', '2C.BB07.', '2C.BB12.']",5.865946803,2010-12-30T16:41:31.822027Z,1.520045407,-0.11219633,1.598917394,0.347554498,-0.743320342,0.101286773,-0.452774996,-0.041786834,0.100755491,-0.440593859,-0.603248241,-0.344823766,-0.67971558,-0.356382701,-0.190623229,0.491830651,-0.064659028,-0.272535787,-0.55734907,-0.468395804,0.311577497,-0.234060528,-0.346271916,-0.919319991,-0.579960319,-0.812565963,0.490609133,0.815217956,0.164616127,0.115225929,4
20101230T164314Z,"['2C.BB13.', '2C.BB12.', '2C.BB10.']",5.865946803,2010-12-30T16:43:14.532026Z,-0.253340901,-1.852045652,0.964468878,2.963495274,-0.358595288,-0.404348471,-2.26969252,-0.860996215,-0.775616506,-0.364295852,-0.557549272,1.175550668,-0.677892459,-0.006472218,-1.13183838,0.05860991,-0.376478095,-0.134259904,-0.709185977,-0.565283519,-0.690903285,-1.145090938,-1.149068281,-1.386940158,-1.1698256,-0.804454342,0.660019962,0.683533866,-0.55107425,0.594228331,6
20101230T164552Z,"['2C.BB13.', '2C.BB04.', '2C.BB16.', '2C.BB07.']",5.865946803,2010-12-30T16:45:52.332026Z,1.773386308,0.225753299,1.596133447,0.237702866,-0.831966768,-0.177010432,-0.344922719,-0.010876337,0.000890488,-0.405939293,-0.597696747,-0.480314509,-0.417958868,-0.368791534,-0.086048078,0.517735709,-0.289130282,-0.560878761,0.101777228,-0.608263539,0.309073793,-0.203994384,-0.525092521,-0.976725585,-0.647447982,-0.406484668,-1.274545384,0.304799025,-0.610215358,-0.247755129,4
20101230T165323Z,"['2C.BB07.', '2C.BB13.', '2C.BB16.', '2C.BB08.']",5.865946803,2010-12-30T16:53:23.947973Z,1.013363604,0.016829612,0.701114762,0.804948455,-0.556235538,0.44988571,-0.367600345,0.176815632,0.375055481,-0.39872886,-0.376279527,-0.162756942,-0.605563392,-0.339429867,-1.230437554,-0.378163404,-0.200144378,-0.190167132,-0.843832759,-0.303013532,0.469022753,0.037987523,-0.404004008,-0.056468885,-0.660052141,-0.838244467,-0.040552468,-0.467620748,-0.639983947,-0.647240607,4
20101230T170416Z,"['2C.BB03.', '2C.BB15.', '2C.BB13.', '2C.BB07.', '2C.BB12.', '2C.BB16.']",5.865946803,2010-12-30T17:04:16.317973Z,0.506681802,0.677896684,1.551010279,1.018052163,-0.75634247,0.55116682,0.303162075,0.460835468,0.77558184,0.464374297,-0.095295638,-0.121056875,0.313694342,-0.330109045,0.399380832,0.494328884,0.071939442,-0.620493906,0.437931739,-0.555857185,0.473437762,0.324824386,-0.08164367,-0.359439525,0.385031283,1.31269566,1.68382664,-0.290397282,-0.652416433,-0.696294707,4
20101230T171623Z,"['2C.BB07.', '2C.BB10.', '2C.BB12.', '2C.BB01.', '2C.BB08.']",5.865946803,2010-12-30T17:16:23.547973Z,-0.506681802,0.245018357,1.260126592,-0.342472166,-0.984594111,-0.028390811,-0.04535543,0.194904256,0.041436468,0.214023356,-0.194217895,-0.28679613,-0.590278449,-0.369130309,-1.037768595,0.208960532,-0.260339174,-0.338523033,0.074126245,-0.057074786,0.292973638,-0.231596175,-0.899689317,-0.414666601,-0.12328085,1.21061099,0.528639316,-0.549666877,-0.718422588,-1.237275625,4
20101230T171757Z,"['2C.BB17.', '2C.BB12.', '2C.BB10.']",5.865946803,2010-12-30T17:17:57.832973Z,2.28006811,-0.534848286,0.775306956,-0.941349103,-0.537764203,-0.12148498,-0.830691524,-0.275076916,-0.296376955,0,-0.349493413,0.221491316,-0.387609291,-0.194946224,-0.439739749,0.343508197,-0.196278526,-0.06967494,-0.955171152,-0.420949749,0.081470168,-0.446237305,-1.28822508,-0.643033061,-0.31921559,0.678104656,0.607337896,0.014369849,0.092513203,-1.420113166,4
20101230T172458Z,"['2C.BB10.', '2C.BB12.', '2C.BB13.']",5.865946803,2010-12-30T17:24:58.137027Z,2.28006811,-0.898657784,1.676185852,0.532666426,-0.429529639,-0.420030855,-0.734566163,-0.104641487,-0.197022538,-0.150456505,-0.590859454,0.318325619,-0.703293068,-0.240953758,-0.407973476,0.497635178,-0.197751281,-0.182466276,-0.891289852,-0.481787747,-0.15982433,-0.394874726,-0.801210968,-0.833998293,-0.718110244,-0.215104243,0.65348013,1.323002115,-0.311300214,0.468898907,8
